DATAFLOW,freq,sex,wstatus,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2007,2.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2008,2.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2009,2.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2010,2.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2011,2.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2012,2.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2013,2.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2014,2.0,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2015,2.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2016,2.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2017,2.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2018,2.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2019,2.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,IT,2020,2.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2005,2.3,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2006,3.4,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2007,2.0,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2008,2.0,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2009,2.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2010,2.4,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2011,2.3,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2012,2.1,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2013,2.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2014,1.8,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2015,1.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2016,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2017,1.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2018,1.7,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2019,1.7,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LT,2020,1.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2005,1.6,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2006,1.8,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2007,,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2008,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2009,,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2010,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2011,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2012,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2013,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2014,,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2015,,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2016,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2017,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2018,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2019,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LU,2020,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2005,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2006,1.6,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2007,2.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2008,2.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2009,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2010,1.3,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2011,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2012,1.1,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2013,1.2,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2014,1.6,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2015,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2016,2.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2017,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2018,1.6,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2019,2.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,LV,2020,1.9,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2011,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2012,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2013,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2014,,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2015,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2016,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2017,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2018,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2019,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,ME,2020,,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2006,7.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2007,5.8,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2008,6.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2009,5.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2010,6.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2011,4.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2012,4.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2013,4.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2014,3.7,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2015,4.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2016,3.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2017,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2018,2.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2019,3.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MK,2020,2.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2005,4.0,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2006,2.2,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2007,2.8,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2008,2.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2009,3.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2010,2.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2011,2.5,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2012,2.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2013,1.9,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2014,1.8,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2015,2.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2016,1.9,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2017,1.7,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2018,1.2,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2019,1.9,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,MT,2020,2.2,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2005,1.6,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2006,1.5,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2007,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2008,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2009,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2010,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2011,1.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2012,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2013,1.2,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2014,1.3,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2015,1.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2016,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2017,1.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2018,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2019,1.5,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NL,2020,1.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2006,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2007,1.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2008,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2009,1.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2010,1.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2011,1.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2012,1.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2013,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2014,1.9,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2015,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2016,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2017,1.4,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2018,1.4,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2019,1.4,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,NO,2020,1.2,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2005,1.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2006,1.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2007,1.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2008,1.2,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2009,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2010,1.3,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2011,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2012,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2013,1.4,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2014,1.5,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2015,1.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2016,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2017,1.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2018,1.5,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2019,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PL,2020,2.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2005,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2006,2.9,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2007,3.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2008,2.8,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2009,3.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2010,2.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2011,1.9,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2012,1.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2013,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2014,1.3,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2015,1.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2016,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2017,1.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2018,0.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2019,1.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,PT,2020,0.8,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2005,4.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2006,3.8,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2007,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2008,3.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2009,3.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2010,4.2,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2011,4.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2012,3.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2013,3.8,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2014,4.3,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2015,5.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2016,5.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2017,5.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2018,5.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2019,5.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RO,2020,5.8,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2010,1.3,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2011,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2012,1.8,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2013,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2014,1.7,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2015,1.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2016,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2017,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2018,2.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2019,1.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,RS,2020,1.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2005,1.4,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2006,1.1,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2007,1.1,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2008,1.3,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2009,1.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2010,1.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2011,1.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2012,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2013,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2014,1.2,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2015,1.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2016,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2017,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2018,1.7,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2019,1.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SE,2020,1.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2005,1.1,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2006,1.2,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2007,0.8,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2008,0.8,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2009,1.1,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2010,1.1,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2011,0.9,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2012,1.4,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2013,0.8,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2014,0.9,bu
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2015,1.2,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2016,1.4,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2017,1.3,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2018,1.2,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2019,1.6,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SI,2020,1.0,u
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2005,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2006,1.8,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2007,1.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2008,1.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2009,1.8,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2010,1.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2011,1.3,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2012,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2013,2.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2014,2.0,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2015,2.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2016,2.8,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2017,3.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2018,3.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2019,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,SK,2020,3.7,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2006,23.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2007,22.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2008,22.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2009,20.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2010,19.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2011,18.2,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2012,17.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2013,15.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2014,15.1,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2015,13.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2016,13.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2017,12.6,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2018,11.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2019,10.9,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,TR,2020,10.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2005,2.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2006,2.0,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2007,3.2,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2008,3.0,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2009,3.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2010,2.9,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2011,2.8,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2012,2.8,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2013,2.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2014,2.2,b
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2015,2.1,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2016,2.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2017,2.4,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2018,2.3,
ESTAT:EDAT_LFSE_14(1.0),A,T,NWANT,Y18-24,PC,UK,2019,2.5,
ESTAT:EDAT_LFSE_14(1.0),A,T,POP,Y18-24,PC,AT,1995,13.6,
